codigo_municipio,populacao_total,qtd_escolas_elegiveis,enem_media_praca,qtd_escolas_com_enem,populacao_0_17,score_socioeconomico,percentil_socioeconomico,percentil_volume_escolas,percentil_qualidade_enem,score_priorizacao,nome_municipio_ibge,uf
3304557,6211223,465.0,594.6139137879065,319.0,1251008,0.5206560392715472,0.949685534591195,0.9968553459119497,0.47619047619047616,0.8218,Rio de Janeiro,RJ
4316907,271735,10.0,631.2416063050434,9.0,54873,0.47826778978886486,0.9276729559748428,0.5738993710691824,0.926984126984127,0.8213,Santa Maria,RS
3509502,1139047,50.0,598.0941365864153,40.0,230413,0.5557403216428769,0.9591194968553459,0.9339622641509434,0.5206349206349207,0.82,Campinas,SP
4113700,555965,24.0,604.7598739421366,19.0,117917,0.4383414977449144,0.9182389937106918,0.8647798742138365,0.6317460317460317,0.8163,Londrina,PR
3541406,225668,15.0,622.6811524180094,11.0,46169,0.3717660581005706,0.8301886792452831,0.7468553459119497,0.8603174603174604,0.8142,Presidente Prudente,SP
3554102,310739,18.0,625.9216828312841,15.0,67658,0.3427115663512651,0.7610062893081762,0.809748427672956,0.8793650793650793,0.8111,Taubaté,SP
3538709,423323,23.0,610.0836520882275,17.0,89355,0.38534175273883337,0.8490566037735849,0.8584905660377359,0.7111111111111111,0.8105,Piracicaba,SP
3548708,810729,37.0,601.5595692952,32.0,169455,0.4325332079763368,0.9088050314465409,0.9135220125786163,0.5682539682539682,0.8081,São Bernardo do Campo,SP
3520509,255748,13.0,614.4474108385975,11.0,55459,0.48879480815934573,0.9339622641509434,0.6776729559748428,0.7523809523809524,0.8026,Indaiatuba,SP
3503208,242228,17.0,617.0609344528777,13.0,49459,0.3710352039588999,0.8270440251572327,0.789308176100629,0.7777777777777778,0.8009,Araraquara,SP
3303906,278881,30.0,616.566984139533,18.0,55841,0.3421749781221927,0.7578616352201258,0.8883647798742138,0.7682539682539683,0.8001,Petrópolis,RJ
3305802,165123,18.0,618.2227110876556,9.0,35604,0.3493145511256174,0.779874213836478,0.809748427672956,0.8158730158730159,0.7996,Teresópolis,RJ
3170107,337836,14.0,643.7199836719896,12.0,73942,0.3333320290778638,0.7295597484276729,0.7122641509433962,0.9714285714285714,0.7969,Uberaba,MG
3556206,126373,7.0,635.9277521581464,5.0,24998,0.6514234812034514,0.9716981132075472,0.39937106918238996,0.9492063492063492,0.7933,Valinhos,SP
2211001,866300,56.0,622.1073283548725,47.0,206747,0.29775391768214543,0.6289308176100629,0.9512578616352201,0.8476190476190476,0.7912,Teresina,PI
4115200,409657,24.0,596.8525717212397,18.0,81151,0.5038877376388149,0.9433962264150944,0.8647798742138365,0.5111111111111111,0.7901,Maringá,PR
3548500,418608,37.0,589.4822453582407,28.0,74193,0.7313350933119964,0.9811320754716981,0.9135220125786163,0.39365079365079364,0.7846,Santos,SP
3303401,189939,18.0,629.0076206750655,12.0,37184,0.31544201121619075,0.6729559748427673,0.809748427672956,0.9047619047619048,0.7835,Nova Friburgo,RJ
3550308,11451999,603.0,584.4902525047773,447.0,2377363,0.538323112625207,0.9528301886792453,1.0,0.3333333333333333,0.7811,São Paulo,SP
3151800,163742,11.0,635.4420794178137,7.0,32403,0.34624091647430966,0.7735849056603774,0.6194968553459119,0.946031746031746,0.7791,Poços de Caldas,MG
2507507,833932,63.0,599.4190327936304,50.0,194972,0.36586391551467445,0.8113207547169812,0.9622641509433962,0.5333333333333333,0.7732,João Pessoa,PB
3506003,379146,22.0,601.6055869994966,19.0,79783,0.39183905868906393,0.8616352201257862,0.8522012578616353,0.5746031746031746,0.7727,Bauru,SP
3131307,227731,13.0,655.6312159256397,8.0,49261,0.31591637836304964,0.6761006289308176,0.6776729559748428,0.9873015873015873,0.7699,Ipatinga,MG
4305108,463501,12.0,612.8007524248869,9.0,96186,0.4077395156474396,0.8836477987421384,0.64937106918239,0.7301587301587301,0.7673,Caxias do Sul,RS
3547809,748919,41.0,588.4506670986257,33.0,147558,0.49041518749904334,0.9371069182389937,0.9213836477987422,0.38412698412698415,0.7665,Santo André,SP
3306305,261563,14.0,628.6931517553116,11.0,52939,0.31942206475031404,0.7044025157232704,0.7122641509433962,0.9015873015873016,0.7659,Volta Redonda,RJ
5103403,650877,34.0,592.4148783802913,26.0,161624,0.4309799702676718,0.9025157232704403,0.8977987421383647,0.42857142857142855,0.7589,Cuiabá,MT
3552205,723682,30.0,596.1527087717398,24.0,159309,0.3877516342375087,0.8553459119496856,0.8883647798742138,0.49206349206349204,0.7563,Sorocaba,SP
2304400,2428708,135.0,601.236282031106,106.0,545863,0.3291627197242535,0.7232704402515723,0.9937106918238994,0.5619047619047619,0.756,Fortaleza,CE
4208203,264054,12.0,613.5954746735085,5.0,63282,0.3750397017437037,0.839622641509434,0.64937106918239,0.7396825396825397,0.7526,Itajaí,SC
4314407,325685,10.0,622.3232164729665,9.0,67146,0.36190712689585935,0.8081761006289309,0.5738993710691824,0.8539682539682539,0.7516,Pelotas,RS
3205200,467722,22.0,593.0510063238495,19.0,98515,0.4324187647061557,0.9056603773584906,0.8522012578616353,0.4444444444444444,0.7513,Vila Velha,ES
1721000,302692,15.0,605.163041263567,13.0,82473,0.3733259037760054,0.8364779874213837,0.7468553459119497,0.6412698412698413,0.751,Palmas,TO
2927408,2417678,101.0,592.0047427435479,80.0,493892,0.36883433521202,0.8176100628930818,0.9842767295597484,0.4222222222222222,0.749,Salvador,BA
3122306,231091,10.0,647.5005825956251,9.0,46419,0.31886555635242375,0.6981132075471698,0.5738993710691824,0.9841269841269841,0.7467,Divinópolis,MG
3504107,158647,14.0,602.8867748162213,12.0,35029,0.40877141704542014,0.8867924528301887,0.7122641509433962,0.5936507936507937,0.7465,Atibaia,SP
3547304,154105,10.0,603.4924859243516,6.0,39427,0.6300711343496486,0.9685534591194969,0.5738993710691824,0.6095238095238096,0.7424,Santana de Parnaíba,SP
3167202,227397,14.0,641.9596809078269,12.0,47516,0.2789110960715038,0.5754716981132075,0.7122641509433962,0.9682539682539683,0.7343,Sete Lagoas,MG
4216602,270299,14.0,598.6018458242568,10.0,55435,0.4248903976206465,0.8962264150943396,0.7122641509433962,0.5301587301587302,0.7312,São José,SC
3505708,316473,6.0,633.5925184082396,4.0,77792,0.4074028221554029,0.8773584905660378,0.32861635220125784,0.9333333333333333,0.7295,Barueri,SP
3148004,159235,8.0,641.3776877841344,5.0,32721,0.33691594354906457,0.7484276729559748,0.46855345911949686,0.9650793650793651,0.7295,Patos de Minas,MG
3302403,246391,16.0,605.8389032010017,10.0,61943,0.33539264119317896,0.7421383647798742,0.7720125786163522,0.6698412698412698,0.7294,Macaé,RJ
3152501,152217,10.0,631.1266649203059,9.0,32674,0.3193934075254494,0.7012578616352201,0.5738993710691824,0.9206349206349206,0.7289,Pouso Alegre,MG
3516200,352536,17.0,625.322741816587,13.0,78064,0.276746445304925,0.5691823899371069,0.789308176100629,0.873015873015873,0.7264,Franca,SP
3513009,274413,20.0,593.144229104327,14.0,69131,0.3768313610978787,0.8427672955974843,0.8380503144654088,0.44761904761904764,0.7228,Cotia,SP
4202404,361261,10.0,603.3740172769977,7.0,73518,0.45813004795220347,0.9213836477987422,0.5738993710691824,0.6063492063492063,0.7226,Blumenau,SC
4209102,616317,17.0,595.459311608987,10.0,138748,0.37745615159917684,0.8459119496855346,0.789308176100629,0.4888888888888889,0.7218,Joinville,SC
3501608,237240,9.0,608.0578533991294,8.0,46982,0.40763326143394085,0.8805031446540881,0.5251572327044025,0.6984126984126984,0.7193,Americana,SP
2403251,252716,17.0,602.5005673337772,13.0,58375,0.34288869402081357,0.7672955974842768,0.789308176100629,0.5841269841269842,0.7189,Parnamirim,RN
5201108,398869,15.0,623.8916196859135,9.0,96733,0.27902803550709027,0.5786163522012578,0.7468553459119497,0.8698412698412699,0.7165,Anápolis,GO
3530607,451505,31.0,599.4976758920869,24.0,107162,0.3243103893744055,0.7138364779874213,0.8930817610062893,0.5365079365079365,0.7144,Mogi das Cruzes,SP
2919207,203331,11.0,606.8950379626292,9.0,47931,0.3602035095557584,0.8018867924528302,0.6194968553459119,0.6793650793650794,0.7104,Lauro de Freitas,BA
5003702,243367,7.0,656.4429585046039,5.0,62927,0.32209490513058947,0.710691823899371,0.39937106918238996,1.0,0.7041,Dourados,MS
3526902,291869,20.0,600.2762456974507,15.0,60159,0.3256886036861682,0.7169811320754716,0.8380503144654088,0.546031746031746,0.702,Limeira,SP
3304201,129612,9.0,618.0624482191611,8.0,28384,0.3376623180379266,0.7515723270440252,0.5251572327044025,0.8063492063492064,0.7001,Resende,RJ
5218805,225696,13.0,622.6640085508789,8.0,57088,0.2841638267620219,0.5974842767295597,0.6776729559748428,0.8571428571428571,0.6994,Rio Verde,GO
3502804,200124,13.0,602.7136527210447,12.0,40512,0.35812853597825745,0.7955974842767296,0.6776729559748428,0.5904761904761905,0.6987,Araçatuba,SP
4104808,348051,13.0,602.9051404765444,10.0,81775,0.35448331219294527,0.7861635220125787,0.6776729559748428,0.5968253968253968,0.6968,Cascavel,PR
3143302,414240,15.0,625.4347453890304,12.0,97905,0.2653813546400318,0.5220125786163522,0.7468553459119497,0.8761904761904762,0.6957,Montes Claros,MG
1501402,1303403,73.0,587.8408212233963,56.0,289801,0.3349808396347901,0.7358490566037735,0.9685534591194969,0.3682539682539683,0.6954,Belém,PA
3507506,145155,11.0,608.0070775075551,9.0,31385,0.33644314786334883,0.7452830188679245,0.6194968553459119,0.6952380952380952,0.6925,Botucatu,SP
4204202,254785,7.0,618.1325426149442,7.0,60191,0.37021967651927423,0.8238993710691824,0.39937106918238996,0.8095238095238095,0.6922,Chapecó,SC
4302105,123151,3.0,645.1684420677362,2.0,24490,0.4273528549739644,0.89937106918239,0.1179245283018868,0.9746031746031746,0.6875,Bento Gonçalves,RS
3138203,104761,6.0,628.6394576470587,5.0,21447,0.3571909552159769,0.7924528301886793,0.32861635220125784,0.8984126984126984,0.6851,Lavras,MG
3523909,168240,10.0,622.2805431916811,9.0,38350,0.3017756831976106,0.6415094339622641,0.5738993710691824,0.8507936507936508,0.684,Itu,SP
3523404,121590,11.0,596.4460447106954,8.0,25694,0.39156131289130086,0.8584905660377359,0.6194968553459119,0.5047619047619047,0.6807,Itatiba,SP
3304524,156491,19.0,598.2339511980086,15.0,37987,0.31756364255578506,0.6823899371069182,0.8238993710691824,0.526984126984127,0.6782,Rio das Ostras,RJ
3534401,728615,36.0,582.9964742749688,27.0,164759,0.3473301794385212,0.7767295597484277,0.9072327044025157,0.3142857142857143,0.6771,Osasco,SP
4202008,139155,8.0,593.5883088285414,6.0,24788,0.8359104958703304,0.9905660377358491,0.46855345911949686,0.4634920634920635,0.6758,Balneário Camboriú,SC
3525300,133497,9.0,639.6599975861641,9.0,27600,0.2752181751359509,0.5628930817610063,0.5251572327044025,0.9619047619047619,0.6713,Jaú,SP
3507605,176811,11.0,607.6344549457328,11.0,37106,0.31874760657056916,0.6949685534591195,0.6194968553459119,0.6888888888888889,0.6705,Bragança Paulista,SP
4304606,347657,12.0,593.5693632719191,8.0,76555,0.369648883408005,0.8207547169811321,0.64937106918239,0.4603174603174603,0.6612,Canoas,RS
3170701,136467,8.0,621.648341195754,6.0,29604,0.31446114686331145,0.6698113207547169,0.46855345911949686,0.8412698412698413,0.6609,Varginha,MG
2504009,419379,24.0,608.1997439388582,18.0,100924,0.25472916179101157,0.4748427672955975,0.8647798742138365,0.7015873015873015,0.6598,Campina Grande,PB
2111300,1037775,56.0,590.0300019741795,44.0,246007,0.2983065338254048,0.6320754716981132,0.9512578616352201,0.4,0.6582,São Luís,MA
3534708,103970,8.0,621.9619627642751,7.0,22838,0.3041190349700639,0.6477987421383647,0.46855345911949686,0.8444444444444444,0.653,Ourinhos,SP
4314100,206215,3.0,626.9726911564626,2.0,45617,0.4010665775133676,0.8710691823899371,0.1179245283018868,0.8888888888888888,0.6505,Passo Fundo,RS
2910800,616272,25.0,617.7134400378803,19.0,150536,0.22528306881196947,0.36163522012578614,0.8726415094339622,0.7968253968253968,0.6455,Feira de Santana,BA
5211909,105729,7.0,637.864475308642,3.0,25972,0.27971279178986014,0.5817610062893082,0.39937106918238996,0.9587301587301588,0.6401,Jataí,GO
5205109,114427,10.0,604.0414779212582,7.0,26491,0.31845745992660224,0.6918238993710691,0.5738993710691824,0.6158730158730159,0.6337,Catalão,GO
3511102,115791,9.0,611.2431430793359,8.0,23337,0.3001626480752819,0.6383647798742138,0.5251572327044025,0.7238095238095238,0.63,Catanduva,SP
5107602,244911,11.0,606.0751454578883,7.0,64865,0.2865441799367586,0.60062893081761,0.6194968553459119,0.6730158730158731,0.628,Rondonópolis,MT
4119905,358371,14.0,596.6610539157755,10.0,88908,0.3077174440260156,0.6540880503144654,0.7122641509433962,0.5079365079365079,0.6277,Ponta Grossa,PR
5211503,107970,8.0,617.6116609477124,4.0,25041,0.29526518627942094,0.6226415094339622,0.46855345911949686,0.7904761904761904,0.6268,Itumbiara,GO
3301009,483540,26.0,602.3178588247515,15.0,114930,0.25449227560418086,0.4716981132075472,0.8789308176100629,0.580952380952381,0.6266,Campos dos Goytacazes,RJ
3529005,237627,11.0,592.8250798844166,9.0,50865,0.3439997859296293,0.7704402515723271,0.6194968553459119,0.43492063492063493,0.6245,Marília,SP
4208906,182660,7.0,604.7386852602682,6.0,41565,0.3547293160482133,0.789308176100629,0.39937106918238996,0.6285714285714286,0.6241,Jaraguá do Sul,SC
4218707,110088,6.0,608.8453180893562,5.0,22541,0.3524650067138779,0.7830188679245284,0.32861635220125784,0.7047619047619048,0.6232,Tubarão,SC
5107909,196312,8.0,605.4005405542842,5.0,53032,0.3194469800151827,0.7075471698113207,0.46855345911949686,0.6603174603174603,0.6217,Sinop,MT
4109401,182093,15.0,603.6736381207941,10.0,46146,0.2672457346174942,0.5283018867924528,0.7468553459119497,0.6126984126984127,0.6192,Guarapuava,PR
3503307,130866,7.0,613.7406252168086,5.0,27317,0.31805225259732317,0.6855345911949685,0.39937106918238996,0.7492063492063492,0.6188,Araras,SP
3530706,153658,11.0,616.4616836662631,9.0,32845,0.26096415321078575,0.5062893081761006,0.6194968553459119,0.765079365079365,0.6179,Mogi Guaçu,SP
3518404,118044,8.0,600.1353617206548,6.0,24841,0.3427275258796756,0.7641509433962265,0.46855345911949686,0.5428571428571428,0.6091,Guaratinguetá,SP
4209300,164981,6.0,611.1424500336207,5.0,38055,0.3336498349856003,0.7327044025157232,0.32861635220125784,0.7206349206349206,0.6079,Lages,SC
3118601,621863,16.0,599.5794212511643,15.0,133532,0.26855325676949604,0.5345911949685535,0.7720125786163522,0.5396825396825397,0.6073,Contagem,MG
3104007,111691,5.0,634.3231692512531,4.0,25430,0.28946394192245267,0.6132075471698113,0.25157232704402516,0.9428571428571428,0.6036,Araxá,MG
4127700,150470,5.0,616.6430400989225,2.0,34356,0.33506610267025605,0.7389937106918238,0.25157232704402516,0.7746031746031746,0.6035,Toledo,PR
4211900,222598,9.0,603.3566085074381,8.0,52746,0.3114827637427185,0.6572327044025157,0.5251572327044025,0.6,0.6004,Palhoça,SC
2704302,957916,77.0,565.9500437103293,60.0,234605,0.30726527261510683,0.6509433962264151,0.9716981132075472,0.1523809523809524,0.5976,Maceió,AL
4307005,105705,2.0,617.1775391895889,2.0,21661,0.38716577179099815,0.8522012578616353,0.0660377358490566,0.780952380952381,0.595,Erechim,RS
3518800,1291771,78.0,574.9986911423837,58.0,309323,0.2809177441432863,0.5880503144654088,0.9748427672955975,0.20952380952380953,0.5905,Guarulhos,SP
4108304,285415,15.0,585.1650141613004,11.0,69837,0.31247595600208733,0.660377358490566,0.7468553459119497,0.3396825396825397,0.5901,Foz do Iguaçu,PR
3300704,222161,20.0,588.3589160871951,11.0,51937,0.27342591799780624,0.559748427672956,0.8380503144654088,0.37777777777777777,0.5886,Cabo Frio,RJ
2408003,264577,17.0,598.2113735017218,14.0,61785,0.2575183385542818,0.4811320754716981,0.789308176100629,0.5238095238095238,0.5864,Mossoró,RN
3505500,122485,8.0,605.2003772950039,7.0,25793,0.29655810091683543,0.6257861635220126,0.46855345911949686,0.6444444444444445,0.5842,Barretos,SP
3504008,101409,8.0,596.9511766695925,7.0,21146,0.3263646468486767,0.720125786163522,0.46855345911949686,0.5142857142857142,0.5829,Assis,SP
3105608,125317,4.0,633.7346749300059,4.0,24712,0.289808071933013,0.6163522012578616,0.17767295597484276,0.9365079365079365,0.5808,Barbacena,MG
3543907,201418,9.0,590.7204976304956,7.0,41935,0.3380064284749481,0.7547169811320755,0.5251572327044025,0.4031746031746032,0.5804,Rio Claro,SP
3545209,134319,6.0,613.724547924298,4.0,30406,0.30234212785887127,0.6446540880503144,0.32861635220125784,0.746031746031746,0.5803,Salto,SP
5107958,106434,5.0,634.2631349206349,4.0,27901,0.2694768531748281,0.5408805031446541,0.25157232704402516,0.9396825396825397,0.5737,Tangará da Serra,MT
3205002,520653,12.0,606.8699171949687,8.0,131650,0.24388740887820037,0.4371069182389937,0.64937106918239,0.6761904761904762,0.5725,Serra,ES
1100205,460434,10.0,605.5562345243611,9.0,125247,0.26036810479727246,0.5,0.5738993710691824,0.6666666666666666,0.5722,Porto Velho,RO
4318705,217409,8.0,600.8282143944932,4.0,49591,0.31267690099990997,0.6635220125786163,0.46855345911949686,0.5523809523809524,0.5717,São Leopoldo,RS
3118304,131621,5.0,655.723790229885,4.0,27985,0.25977407523715096,0.4968553459119497,0.25157232704402516,0.9904761904761905,0.5714,Conselheiro Lafaiete,MG
1200401,364756,13.0,603.3659192437091,9.0,103032,0.2541472242051867,0.46540880503144655,0.6776729559748428,0.6031746031746031,0.5704,Rio Branco,AC
3524402,240275,15.0,582.8064311431536,12.0,54011,0.29987397041635944,0.6352201257861635,0.7468553459119497,0.3047619047619048,0.5696,Jacareí,SP
3131703,113343,5.0,629.6856649558941,5.0,24716,0.27025639777749566,0.550314465408805,0.25157232704402516,0.9111111111111111,0.5689,Itabira,MG
3536505,110537,6.0,582.9517780772687,5.0,25646,0.49292963888524477,0.940251572327044,0.32861635220125784,0.3111111111111111,0.568,Paulínia,SP
3147907,111939,4.0,646.6303057896939,4.0,24427,0.2699312541475759,0.5440251572327044,0.17767295597484276,0.9809523809523809,0.5652,Passos,MG
3169901,103365,5.0,655.8058260667987,5.0,22576,0.24616274793969412,0.449685534591195,0.25157232704402516,0.9968253968253968,0.5544,Ubá,MG
4204608,214493,6.0,592.8497940831813,4.0,46870,0.35944788001803374,0.7987421383647799,0.32861635220125784,0.44126984126984126,0.5505,Criciúma,SC
3103504,117808,6.0,615.4762964255975,6.0,25457,0.2728064196541089,0.5566037735849056,0.32861635220125784,0.7555555555555555,0.5479,Araguari,MG
5107925,110635,6.0,601.519060970785,4.0,32225,0.3174303089391941,0.6792452830188679,0.32861635220125784,0.5650793650793651,0.5398,Sorriso,MT
4316808,133230,4.0,593.1462771672772,3.0,26434,0.39223995835840053,0.8647798742138365,0.17767295597484276,0.4507936507936508,0.5345,Santa Cruz do Sul,RS
3538006,165428,10.0,600.9469306681476,8.0,38545,0.2569267858943579,0.4779874213836478,0.5738993710691824,0.5555555555555556,0.53,Pindamonhangaba,SP
3127701,257171,4.0,618.8310554877221,3.0,56119,0.276188540010339,0.5660377358490566,0.17767295597484276,0.8285714285714286,0.5283,Governador Valadares,MG
1302603,2063689,57.0,581.407663897033,40.0,585839,0.23657223247128178,0.39622641509433965,0.9559748427672956,0.2761904761904762,0.5281,Manaus,AM
3168606,137418,5.0,632.1651893939394,4.0,31484,0.2423594270447592,0.4276729559748428,0.25157232704402516,0.9301587301587302,0.5256,Teófilo Otoni,MG
4128104,117095,9.0,584.8295218098646,8.0,26597,0.31440319601115907,0.6666666666666666,0.5251572327044025,0.33650793650793653,0.5252,Umuarama,PR
3506508,118979,5.0,617.7638072100314,4.0,25150,0.26441049501911335,0.5157232704402516,0.25157232704402516,0.8031746031746032,0.5227,Birigui,SP
5008305,132152,7.0,610.6469380131364,5.0,34088,0.2544577073090369,0.46855345911949686,0.39937106918238996,0.7174603174603175,0.5225,Três Lagoas,MS
1504208,266533,13.0,616.5826702773819,9.0,81839,0.19595217088120404,0.2169811320754717,0.6776729559748428,0.7714285714285715,0.5215,Marabá,PA
2914802,186708,8.0,610.2080053496876,6.0,41498,0.23840258400114978,0.4119496855345912,0.46855345911949686,0.7142857142857143,0.5196,Itabuna,BA
4202909,141385,4.0,604.3945148315737,3.0,32056,0.3182763041696779,0.6886792452830188,0.17767295597484276,0.6253968253968254,0.5164,Brusque,SC
3134202,102217,5.0,606.9393833496254,4.0,22141,0.28041427891114373,0.5849056603773585,0.25157232704402516,0.6825396825396826,0.5142,Ituiutaba,MG
2933307,370879,15.0,592.7432852613395,13.0,91170,0.23679507279100007,0.39937106918238996,0.7468553459119497,0.43174603174603177,0.5133,Vitória da Conquista,BA
4119152,127019,7.0,585.6120171134069,4.0,28938,0.3317127945053828,0.7264150943396226,0.39937106918238996,0.34285714285714286,0.5132,Pinhais,PR
3513801,393237,20.0,586.0997305240618,14.0,87574,0.23356113377149434,0.389937106918239,0.8380503144654088,0.3492063492063492,0.5122,Diadema,SP
3302700,197277,11.0,579.8302618518518,10.0,42807,0.29439119254267165,0.6194968553459119,0.6194968553459119,0.26031746031746034,0.5117,Maricá,RJ
3143906,104108,2.0,636.8517989668985,2.0,22072,0.26435866818761256,0.5125786163522013,0.0660377358490566,0.9523809523809523,0.5106,Muriaé,MG
2903201,159734,6.0,627.2660134562597,6.0,43478,0.2240893741592252,0.3584905660377358,0.32861635220125784,0.8920634920634921,0.5096,Barreiras,BA
3202405,124656,3.0,617.3081481481481,1.0,28831,0.28413279903245975,0.5943396226415094,0.1179245283018868,0.7873015873015873,0.5093,Guarapari,ES
2105302,273110,15.0,594.7883662166212,9.0,73144,0.22325921067436194,0.3522012578616352,0.7468553459119497,0.4793650793650794,0.5087,Imperatriz,MA
3522307,157790,12.0,587.4976776100128,10.0,36754,0.26405680291371947,0.5094339622641509,0.64937106918239,0.3619047619047619,0.5072,Itapetininga,SP
1600303,442933,18.0,588.3285273939715,15.0,135885,0.23185621428881442,0.37735849056603776,0.809748427672956,0.3746031746031746,0.5062,Macapá,AP
4125506,329628,11.0,583.6696342504245,10.0,81794,0.2700837063676498,0.5471698113207547,0.6194968553459119,0.32063492063492066,0.5009,São José dos Pinhais,PR
3552809,273542,13.0,576.6488560539407,12.0,63209,0.27717414511540506,0.5723270440251572,0.6776729559748428,0.22857142857142856,0.5008,Taboão da Serra,SP
3541000,349935,17.0,552.6297523919433,16.0,81590,0.2868392483501714,0.6037735849056604,0.789308176100629,0.06666666666666667,0.4983,Praia Grande,SP
3304904,896744,54.0,588.2316403670674,28.0,180641,0.20723735012192818,0.2578616352201258,0.9449685534591195,0.37142857142857144,0.4981,São Gonçalo,RJ
2604106,378048,19.0,591.7486141681936,15.0,95556,0.21521642511336656,0.3081761006289308,0.8238993710691824,0.41904761904761906,0.4962,Caruaru,PE
2905701,300372,17.0,593.3556323018242,9.0,77870,0.21252286979242435,0.29874213836477986,0.789308176100629,0.45396825396825397,0.4925,Camaçari,BA
4313409,227646,5.0,580.369466039466,3.0,47523,0.3717901009927689,0.8333333333333334,0.25157232704402516,0.2698412698412698,0.4898,Novo Hamburgo,RS
2207702,162159,14.0,601.0731339010746,11.0,40262,0.2090730678151465,0.27044025157232704,0.7122641509433962,0.5587301587301587,0.4895,Parnaíba,PI
2931350,145216,8.0,617.2896251463751,4.0,38258,0.20999830452846227,0.279874213836478,0.46855345911949686,0.7841269841269841,0.4878,Teixeira de Freitas,BA
2611101,386791,13.0,593.7657087981263,10.0,110307,0.22356491021573394,0.3553459119496855,0.6776729559748428,0.46984126984126984,0.4864,Petrolina,PE
3300209,129671,11.0,595.3829162473352,10.0,29144,0.2331883057249066,0.3836477987421384,0.6194968553459119,0.48253968253968255,0.4841,Araruama,RJ
2609600,349976,15.0,579.260313203995,12.0,77841,0.2528617879327138,0.4591194968553459,0.7468553459119497,0.25396825396825395,0.4839,Olinda,PE
2925303,168326,7.0,618.3235875790876,5.0,48481,0.2103229699972785,0.2830188679245283,0.39937106918238996,0.819047619047619,0.4787,Porto Seguro,BA
3300100,167434,16.0,582.0667368569088,13.0,40838,0.23746220539658253,0.4025157232704403,0.7720125786163522,0.28253968253968254,0.4774,Angra dos Reis,RJ
