codigo_escola,NO_ENTIDADE,codigo_municipio,rank_municipio,n_escolas_confiaveis_municipio,segmento_comercial,enem_media_geral,qtd_participantes_enem,indice_infra,QT_MAT_MED,score_destaque
31387860,COLEGIO MAGNUM AGOSTINIANO,3106200,2,88,Desafiante (2º-5º local),694.66,11.0,5.0,63.0,0.9343
25306936,ESCOLA INTERNACIONAL CIDADE VIVA,2507507,2,50,Desafiante (2º-5º local),694.507741935484,31.0,5.0,139.0,0.934
31006157,COLEGIO LOGOSOFICO GONZALEZ PECOTCHE,3106200,3,88,Desafiante (2º-5º local),693.8408888888889,45.0,5.0,150.0,0.9338
43104975,CENTRO DE ENSINO MEDIO FARROUPILHA - UNIDADE DE ENSINO COLEGIO FARROUPILHA,4314902,2,45,Desafiante (2º-5º local),692.887231638418,177.0,5.0,625.0,0.9327
32074964,COLEGIO SALESIANO JARDIM CAMBURI,3205309,4,16,Desafiante (2º-5º local),689.4235087719298,57.0,5.0,225.0,0.9306
26197405,COLEGIO EXIMIUS,2611606,4,70,Desafiante (2º-5º local),688.2833333333334,42.0,5.0,141.0,0.9294
35103524,DANTE ALIGHIERI COLEGIO,3550308,2,430,Desafiante (2º-5º local),686.9325276461295,211.0,5.0,863.0,0.9282
35143406,AUGUSTO LARANJA COLEGIO UNIDADE I,3550308,3,430,Desafiante (2º-5º local),686.9142857142857,21.0,5.0,109.0,0.9281
32041411,CENTRO DE ENSINO CHARLES DARWIN,3205309,5,16,Desafiante (2º-5º local),685.6892340425532,235.0,5.0,655.0,0.9268
31309711,ESCOLA SEB UNIMASTER,3106200,4,88,Desafiante (2º-5º local),685.5546153846154,26.0,5.0,69.0,0.9263
29200091,SARTRE ESCOLA SEB - ITAIGARA,2927408,3,79,Desafiante (2º-5º local),684.7899079754601,326.0,5.0,1096.0,0.9259
53013670,C EDUCACIONAL LEONARDO DA VINCI - UNIDADE TAGUATINGA,5300108,2,101,Desafiante (2º-5º local),683.7619366852887,179.0,5.0,547.0,0.9252
31369772,COLEGIO OLIMPO BH,3106200,5,88,Desafiante (2º-5º local),683.428,10.0,5.0,38.0,0.9247
43215050,COLEGIO BERTONI MED,4314902,3,45,Desafiante (2º-5º local),682.5307692307692,13.0,5.0,14.0,0.9241
26156202,MD EDUCACIONAL- COLEGIO MADRE DE DEUS UNIDADE II,2611606,5,70,Desafiante (2º-5º local),681.981037037037,135.0,5.0,450.0,0.9237
53020006,C EDUCACIONAL SIGMA - ASA NORTE,5300108,3,101,Desafiante (2º-5º local),680.6918181818181,88.0,5.0,330.0,0.9224
28017781,COLEGIO ARQUIDIOCESANO S CORACAO DE JESUS,2800308,2,43,Desafiante (2º-5º local),678.9244102564103,65.0,5.0,239.0,0.9208
35107190,NOSSA SENHORA DO ROSARIO COLEGIO,3550308,4,430,Desafiante (2º-5º local),678.1587878787878,66.0,5.0,295.0,0.9195
53015347,C EDUCACIONAL SIGMA AGUAS CLARAS,5300108,4,101,Desafiante (2º-5º local),677.5172151898735,79.0,5.0,238.0,0.9185
52034054,COLEGIO PROGRESSIVO,5208707,2,63,Desafiante (2º-5º local),677.0464978902953,79.0,5.0,263.0,0.9179
35120285,MIGUEL DE CERVANTES COLEGIO,3550308,5,430,Desafiante (2º-5º local),676.775707762557,73.0,5.0,395.0,0.9173
53001222,C EDUCACIONAL SIGMA,5300108,5,101,Desafiante (2º-5º local),675.3353333333333,90.0,5.0,368.0,0.916
24057126,COLEGIO SALESIANO SAO JOSE,2408102,2,44,Desafiante (2º-5º local),674.26,59.0,5.0,212.0,0.9147
28017943,COLEGIO AMADEUS LTDA,2800308,3,43,Desafiante (2º-5º local),674.2116104868915,89.0,5.0,253.0,0.9145
29487250,COLEGIO SAO PAULO,2927408,4,79,Desafiante (2º-5º local),673.1548917748918,77.0,5.0,361.0,0.9138
29422248,COLEGIO ANGLO BRASILEIRO,2927408,5,79,Desafiante (2º-5º local),673.0512820512821,39.0,5.0,115.0,0.9135
52034046,COLEGIO PREVEST,5208707,3,63,Desafiante (2º-5º local),670.8133064516129,124.0,5.0,490.0,0.9109
52089550,COLEGIO VISAO,5208707,4,63,Desafiante (2º-5º local),669.8071515151515,55.0,5.0,119.0,0.9096
35114832,PEQUENO PRINCIPE COLEGIO,3543402,2,34,Desafiante (2º-5º local),669.7211594202898,69.0,5.0,311.0,0.9094
43107494,CENTRO DE ENSINO MEDIO PASTOR DOHMS-UNIDADE DE ENSINO HIGIENOPOLIS,4314902,4,45,Desafiante (2º-5º local),669.5675757575757,66.0,5.0,252.0,0.9093
41352866,BOM JESUS DIVINA PROVIDENCIA COL EDUC INF ENS FUND E MEDIO,4106902,2,49,Desafiante (2º-5º local),669.1423188405797,69.0,5.0,246.0,0.909
31041262,COLEGIO ROBERTO CARNEIRO,3122306,2,9,Desafiante (2º-5º local),667.7692682926829,82.0,5.0,293.0,0.9065
35114960,COLEGIO SANTA URSULA DE RIBEIRAO PRETO,3543402,3,34,Desafiante (2º-5º local),667.2603389830508,59.0,5.0,257.0,0.9055
31291986,CENTRO EDUCACIONAL DIVINOPOLIS-ANGLO,3122306,3,9,Desafiante (2º-5º local),666.2406666666667,50.0,5.0,51.0,0.9033
22142622,GRUPO EDUCACIONAL CEV - UNIDADE KENNEDY,2211001,2,45,Desafiante (2º-5º local),664.868064516129,62.0,5.0,283.0,0.9006
43172440,COLEGIO LEONARDO DA VINCI- BETA,4314902,5,45,Desafiante (2º-5º local),664.4967857142857,56.0,5.0,170.0,0.8997
28018109,CURSO COLEGIO MODULO LTDA,2800308,4,43,Desafiante (2º-5º local),664.3465909090909,88.0,5.0,315.0,0.8994
28017757,COESI COLEGIO DE ORIENTACAO E ESTUDOS INTEGRADOS E ESCOLINHA DO RE MI EIRELI - EPP,2800308,5,43,Desafiante (2º-5º local),664.1664516129032,62.0,5.0,229.0,0.899
52086615,COLEGIO JAO LTDA,5208707,5,63,Desafiante (2º-5º local),660.721090909091,55.0,5.0,218.0,0.8934
22023658,EDUCANDARIO SANTA MARIA GORETTI,2211001,3,45,Desafiante (2º-5º local),659.1961904761905,21.0,5.0,109.0,0.8904
31361496,COLEGIO AUGE,3131703,2,5,Desafiante (2º-5º local),658.668,20.0,5.0,89.0,0.8891
35007022,COLEGIO OBJETIVO DE PIRACICABA,3538709,2,17,Desafiante (2º-5º local),657.6300483091787,69.0,5.0,266.0,0.8861
15567672,COLEGIO CEI,1501402,2,55,Desafiante (2º-5º local),657.4752941176471,34.0,5.0,103.0,0.886
43173390,COLEGIO SANTA MONICA ALTOS DO LARANJAL,4314407,2,9,Desafiante (2º-5º local),657.2893333333334,15.0,5.0,57.0,0.8857
31128058,INSTITUTO EDUCACIONAL SAO JOAO DA ESCOCIA,3151800,2,6,Desafiante (2º-5º local),657.0000865800866,77.0,5.0,298.0,0.8847
27218244,COLEGIO SANTA URSULA LTDA,2704302,2,59,Desafiante (2º-5º local),655.0511695906432,114.0,5.0,479.0,0.8799
31166332,COLEGIO MARISTA DIOCESANO,3170107,2,12,Desafiante (2º-5º local),655.0084552845528,41.0,5.0,131.0,0.8797
33155259,ISJB - COLEGIO SALESIANO REGIAO OCEANICA,3303302,3,38,Desafiante (2º-5º local),654.8534693877551,49.0,5.0,151.0,0.8792
35504324,ESCOLA SEB UNIDADE DE RIO PRETO,3549805,2,26,Desafiante (2º-5º local),653.9303225806451,62.0,5.0,184.0,0.8777
41131789,BOM JESUS SEMINARIO,4106902,3,49,Desafiante (2º-5º local),653.1320689655172,58.0,5.0,253.0,0.8755
31379794,ESCOLA SESI OSCAR MAGALHAES FERREIRA UNIDADE II,3105608,2,4,Desafiante (2º-5º local),653.1053731343284,67.0,5.0,250.0,0.8752
35137170,COLEGIO ANGLO ALANTE SAO JOSE DOS CAMPOS,3549904,2,22,Desafiante (2º-5º local),653.0790810810811,185.0,5.0,654.0,0.8751
35120637,PADRE ANCHIETA COLEGIO,3534401,2,26,Desafiante (2º-5º local),652.4505882352942,17.0,5.0,93.0,0.8733
22025391,ESCOLA DOM BOSCO,2211001,4,45,Desafiante (2º-5º local),651.9211111111111,18.0,5.0,54.0,0.8714
24057002,COLGIO CONTEMPORANEO,2408102,3,44,Desafiante (2º-5º local),651.2336,50.0,5.0,132.0,0.8697
35441995,FOUR C BILINGUAL ACADEMY,3506003,2,18,Desafiante (2º-5º local),650.7317647058824,17.0,5.0,86.0,0.8684
31249483,INST ITALO BRASILEIRO BICULTURAL,3144805,2,7,Desafiante (2º-5º local),650.6814285714285,14.0,5.0,180.0,0.8681
31305235,COL POTENCIA,3118304,2,4,Desafiante (2º-5º local),649.8050000000001,44.0,5.0,130.0,0.8666
41131673,COLEGIO BOM JESUS NOSSA SENHORA DE LOURDES ED INF ENS FUND E MEDIO,4106902,4,49,Desafiante (2º-5º local),649.5202522522522,185.0,5.0,695.0,0.8661
35112902,RIO BRANCO COLEGIO,3509502,2,37,Desafiante (2º-5º local),648.4338235294117,68.0,5.0,278.0,0.863
31170402,COL MARISTA CHAMPAGNAT,3170206,2,18,Desafiante (2º-5º local),648.3222222222222,18.0,5.0,112.0,0.8624
41033310,COLEGIO UNIVERSITARIO,4113700,2,19,Desafiante (2º-5º local),648.1809282700422,158.0,5.0,444.0,0.862
52020320,COLEGIO COUTO MAGALHAES,5201108,2,9,Desafiante (2º-5º local),647.4735294117646,34.0,5.0,219.0,0.8592
33147450,COLEGIO ANGLO AMERICANO,3306305,2,11,Desafiante (2º-5º local),647.0076923076923,13.0,5.0,96.0,0.8576
35388786,LICEU PORTINARI DE ENSINO MEDIO,3526902,2,15,Desafiante (2º-5º local),646.8820202020202,33.0,5.0,128.0,0.8573
41127722,COLEGIO BOM JESUS ED INFANTIL ENSINO FUNDAMENTAL E MEDIO SEDE,4106902,5,49,Desafiante (2º-5º local),646.758753894081,214.0,5.0,767.0,0.8572
24057061,COLEGIO EXECUTIVO LTDA,2408102,4,44,Desafiante (2º-5º local),646.538,20.0,5.0,83.0,0.8567
27227189,COLEGIO DE EDUCACAO BASICA SANTA ESMERALDA,2700300,2,15,Desafiante (2º-5º local),645.1627272727272,66.0,5.0,189.0,0.8538
29359287,COLEGIO PIRAMIDE,2919207,2,8,Desafiante (2º-5º local),644.3792592592594,27.0,5.0,121.0,0.8515
33165920,COLEGIO E CURSO PENSI,3303302,4,38,Desafiante (2º-5º local),758.8586206896553,29.0,4.0,277.0,0.8515
15167275,COLEGIO EQUIPE LTDA,1501402,3,55,Desafiante (2º-5º local),753.5191452991453,39.0,4.0,41.0,0.8513
15181081,COLEGIO INTEGRADO IN,1501402,4,55,Desafiante (2º-5º local),747.4823076923077,26.0,4.0,26.0,0.8509
26108585,COLEGIO DIVINO MESTRE,2607901,2,21,Desafiante (2º-5º local),644.2056,25.0,5.0,103.0,0.8508
23165901,COLEGIO MODULO,2307304,2,7,Desafiante (2º-5º local),644.0148666666666,100.0,5.0,280.0,0.85
33055947,COLEGIO SALESIANO SANTA ROSA,3303302,5,38,Desafiante (2º-5º local),643.9246987951807,83.0,5.0,316.0,0.8493
22027173,COLEGIO PROCAMPUS,2211001,5,45,Desafiante (2º-5º local),728.4292307692308,13.0,4.0,103.0,0.8483
35290804,ESCOLA SEB UNIDADE ALVARES CABRAL,3543402,4,34,Desafiante (2º-5º local),725.4759420289855,69.0,4.0,212.0,0.8477
25133012,COLEGIO VILA LTDA,2507507,3,50,Desafiante (2º-5º local),643.084347826087,69.0,5.0,250.0,0.8464
31353990,SISTEMA EDUCACIONAL BATISTA CASTRO,3136702,2,15,Desafiante (2º-5º local),642.9823529411765,17.0,5.0,49.0,0.8461
50030590,COLEGIO LUMIERE ENSINO FUNDAMENTAL,5003702,2,5,Desafiante (2º-5º local),717.234,20.0,4.0,54.0,0.8458
24083550,CENTRO DE EDUCACAO INTEGRADA ZONA SUL LTDA,2403251,2,13,Desafiante (2º-5º local),641.7656716417911,67.0,5.0,276.0,0.8429
25093096,COLEGIO PIO XI,2507507,4,50,Desafiante (2º-5º local),641.7004347826087,69.0,5.0,216.0,0.8425
29609607,COLEGIO PERFIL,2919207,3,8,Desafiante (2º-5º local),641.4872340425533,94.0,5.0,287.0,0.8417
41030095,PREMIER C - EI EF M,4113700,3,19,Desafiante (2º-5º local),641.3193220338984,59.0,5.0,189.0,0.8409
21273456,MAPLE BEAR SAO LUIS,2111300,2,44,Desafiante (2º-5º local),705.2384615384616,13.0,4.0,76.0,0.8406
35583224,COLEGIO COC,3548708,2,32,Desafiante (2º-5º local),701.9771428571429,14.0,4.0,14.0,0.839
31382655,COLEGIO GABARITO - UNIDADE II,3170107,3,12,Desafiante (2º-5º local),640.9443137254902,68.0,5.0,75.0,0.8388
51036169,COLEGIO IBERO AMERICANO,5103403,2,25,Desafiante (2º-5º local),701.0,17.0,4.0,79.0,0.8385
42000238,COLEGIO BOM JESUS CORACAO DE JESUS,4205407,2,26,Desafiante (2º-5º local),640.6637837837839,37.0,5.0,135.0,0.8382
35144216,PARTHENON COLEGIO,3518800,2,56,Desafiante (2º-5º local),640.626052631579,38.0,5.0,163.0,0.8377
24069191,CENTRO DE EDUCACAO INTEGRADA S A - ROMUALDO,2408102,5,44,Desafiante (2º-5º local),698.3012949640288,139.0,4.0,436.0,0.8374
35125982,COLEGIO PORTO ALVORADA ENSINO FUNDAMENTAL E MEDIO,3525300,2,9,Desafiante (2º-5º local),640.4224390243902,41.0,5.0,102.0,0.8368
43173217,ESCOLA DE ENSINO FUNDAMENTAL E MEDIO SANTA MONICA,4314407,3,9,Desafiante (2º-5º local),640.275,28.0,5.0,76.0,0.8359
35468400,CARBONELL COLEGIO,3518800,3,56,Desafiante (2º-5º local),695.3958024691359,27.0,4.0,95.0,0.8347
29093619,COLEGIO NOBRE DE FEIRA DE SANTANA,2910800,2,19,Desafiante (2º-5º local),639.3804615384615,130.0,5.0,432.0,0.8324
35138769,ASTHER COLEGIO,3509502,3,37,Desafiante (2º-5º local),639.3008333333333,24.0,5.0,72.0,0.8321
31354910,CENTRO EDUCACIONAL CAVE,3136702,3,15,Desafiante (2º-5º local),690.7852100840337,119.0,4.0,326.0,0.8314
31320536,SISTEMA APOIO DE ENSINO,3170107,4,12,Desafiante (2º-5º local),690.3314285714285,42.0,4.0,149.0,0.8311
31377953,COLEGIO INTEGRADO UBERABA,3170107,5,12,Desafiante (2º-5º local),638.1526923076924,52.0,5.0,271.0,0.8291
21009902,CENTRO EDUCACIONAL MONTESSORIANO REINO INFANTIL,2111300,3,44,Desafiante (2º-5º local),687.4187692307693,65.0,4.0,226.0,0.8285
13099981,CENTRO EDUCACIONAL LATO SENSU III,1302603,2,40,Desafiante (2º-5º local),686.99,38.0,4.0,172.0,0.8281
35154295,JEAN PIAGET UNIDADE II EEPG,3548500,2,28,Desafiante (2º-5º local),686.8668229166667,128.0,4.0,373.0,0.8276
33163863,GARRA VESTIBULARES ASS EDUCACIONAL LTDA - UNID 2,3306305,3,11,Desafiante (2º-5º local),686.4022857142858,35.0,4.0,126.0,0.8272
33439796,ANGLO AMERICANO ESCOLAS INTEGRADAS LTDA,3304201,2,8,Desafiante (2º-5º local),637.5083333333333,12.0,5.0,53.0,0.827
41358899,ST JAMES C - EI EF M,4113700,4,19,Desafiante (2º-5º local),637.5017283950617,27.0,5.0,197.0,0.8269
35431436,LICEU CONTEMPORANEO ENSINO MEDIO,3543402,5,34,Desafiante (2º-5º local),637.4346153846153,52.0,5.0,174.0,0.8266
51039877,COLEGIO SALESIANO SAO GONCALO - ESCOLA DE EDUCACAO BASICA,5103403,3,25,Desafiante (2º-5º local),637.3743169398907,183.0,5.0,558.0,0.8262
50016628,COLEGIO UNIGRAN,5003702,3,5,Desafiante (2º-5º local),637.2757575757577,77.0,5.0,309.0,0.8259
33188823,COLEGIO ESPACO VERDE,3306305,4,11,Desafiante (2º-5º local),636.6242105263158,19.0,5.0,73.0,0.8243
25133861,COLEGIO GGE,2507507,5,50,Desafiante (2º-5º local),681.137536231884,46.0,4.0,151.0,0.8228
41379110,PGD C - EI EF M,4113700,5,19,Desafiante (2º-5º local),635.9166666666667,34.0,5.0,191.0,0.8215
33032858,COLEGIO ARCOVERDE - UNIDADE MACEDO SOARES,3306305,5,11,Desafiante (2º-5º local),635.27125,32.0,5.0,121.0,0.8196
31193160,INST EDUC MAYRINK VIEIRA,3131307,3,8,Desafiante (2º-5º local),678.0533333333333,21.0,4.0,86.0,0.819
29470714,UNIDADE SESI FEIRA DE SANTANA,2910800,3,19,Desafiante (2º-5º local),635.0877192982456,114.0,5.0,517.0,0.8189
24003581,CPP - COLEGIO PRINCIPE,2408003,2,14,Desafiante (2º-5º local),634.9790476190476,42.0,5.0,118.0,0.8179
31324515,COLEGIO EQUIPE DE JUIZ DE FORA,3136702,4,15,Desafiante (2º-5º local),634.77,54.0,5.0,174.0,0.817
21010064,UPAON EDUCACIONAL LTDA,2111300,4,44,Desafiante (2º-5º local),634.2894444444444,72.0,5.0,283.0,0.8151
13025872,CENTRO EDUCACIONAL LATO SENSU,1302603,3,40,Desafiante (2º-5º local),674.6186363636364,88.0,4.0,315.0,0.8149
35480617,EMBRAER COLEGIO CASIMIRO MONTENEGRO FILHO,3507506,2,9,Desafiante (2º-5º local),674.4296202531646,79.0,4.0,241.0,0.8145
27037380,COLEGIO DINAMICO,2704302,3,59,Desafiante (2º-5º local),673.9772727272727,22.0,4.0,137.0,0.8139
12028835,COLEGIO LATO SENSU,1200401,2,9,Desafiante (2º-5º local),672.3068421052632,38.0,4.0,144.0,0.8125
35108145,MATER AMABILIS COLEGIO,3518800,4,56,Desafiante (2º-5º local),672.1314606741573,89.0,4.0,328.0,0.8122
35125441,EDUCATIVA INSTITUTO DE EDUCACAO E CULTURA,3548906,2,13,Desafiante (2º-5º local),669.8936,25.0,4.0,103.0,0.8094
29094046,ESCOLA CASTRO ALVES SC LTDA,2910800,4,19,Desafiante (2º-5º local),668.7646153846155,13.0,4.0,67.0,0.8075
35499067,INSPIRE COLEGIO,3549904,3,22,Desafiante (2º-5º local),666.4417021276596,47.0,4.0,222.0,0.8034
27224821,ALTERNATIVA ESCOLA DE EDUCACAO BASICA,2700300,3,15,Desafiante (2º-5º local),665.9827692307692,65.0,4.0,199.0,0.8021
31223883,COLEGIO ATENAS PASSOS,3147907,2,4,Desafiante (2º-5º local),665.362,20.0,4.0,105.0,0.8017
15561313,CENTRO EDUCACIONAL COLEGIO MONTE CASTELO,1504208,2,9,Desafiante (2º-5º local),629.7657861635221,53.0,5.0,167.0,0.8005
31041190,INST N SRA DO SAGRADO CORACAO,3122306,4,9,Desafiante (2º-5º local),664.5338461538462,13.0,4.0,78.0,0.7997
35152812,JANDYRA ANTUNES ROSA PROFESSORA COLEGIO,3526902,3,15,Desafiante (2º-5º local),629.2565217391304,23.0,5.0,85.0,0.7989
50015877,ESCOLA PRESBITERIANA ERASMO BRAGA,5003702,4,5,Desafiante (2º-5º local),628.7627868852459,61.0,5.0,288.0,0.7969
35159013,COLEGIO OBJETIVO DE RIO CLARO,3543907,2,7,Desafiante (2º-5º local),628.7387301587302,63.0,5.0,238.0,0.7966
21274231,D PEDRO II EMPREENDIMENTOS EDUCACIONAIS LTDA,2111300,5,44,Desafiante (2º-5º local),628.4592307692308,26.0,5.0,85.0,0.7959
52059383,COLEGIO ZENITE,5211503,2,4,Desafiante (2º-5º local),662.1175000000001,16.0,4.0,82.0,0.7957
31170461,COLEGIO RESSURREICAO NOSSA SENHORA,3170206,3,18,Desafiante (2º-5º local),661.9100000000001,10.0,4.0,29.0,0.7956
17055962,COLEGIO PRESBITERIANO MACKENZIE PALMAS,1721000,2,12,Desafiante (2º-5º local),628.40125,16.0,5.0,113.0,0.7954
11049073,COLEGIO SAPIENS - UNIDADE INTENSIVO,1100205,2,9,Desafiante (2º-5º local),628.2610810810811,37.0,5.0,73.0,0.795
31041025,ESCOLA SESI CORONEL JOVELINO RABELO,3122306,5,9,Desafiante (2º-5º local),627.4893333333333,25.0,5.0,85.0,0.7925
35170331,SAO CARLOS INSTITUTO EDUCACAO DE ENSINO FUNDAMENTAL E MEDIO,3548906,3,13,Desafiante (2º-5º local),660.3584,25.0,4.0,243.0,0.7922
31258393,ESCOLA SESI ORLANDO CHIARINI,3152501,2,9,Desafiante (2º-5º local),627.3039130434782,46.0,5.0,154.0,0.7915
31352195,COLEGIO GABARITO,3170206,4,18,Desafiante (2º-5º local),659.5858947368422,285.0,4.0,870.0,0.7909
27218180,SEB ESCOLAS DE ALTA PERFORMANCE LTDA,2704302,4,59,Desafiante (2º-5º local),626.685968992248,86.0,5.0,377.0,0.7903
35152729,PETROPOLIS COLEGIO,3548708,3,32,Desafiante (2º-5º local),659.2620792079208,101.0,4.0,309.0,0.7902
42015588,ESC BARAO DO RIO BRANCO,4202404,2,7,Desafiante (2º-5º local),626.6836815920398,67.0,5.0,371.0,0.7902
29480310,CENTRO EDUCACIONAL PLATAFORMA LTDA,2928703,2,6,Desafiante (2º-5º local),659.1446296296295,36.0,4.0,112.0,0.7896
35131945,GUILHERME DE ALMEIDA COLEGIO UNIDADE I,3518800,5,56,Desafiante (2º-5º local),626.4696774193549,31.0,5.0,95.0,0.7893
29472440,COLEGIO E CURSO GAUSS,2903201,2,6,Desafiante (2º-5º local),658.5865306122449,98.0,4.0,299.0,0.7883
33041130,COLEGIO BOM JESUS SAO JOSE,3303906,2,17,Desafiante (2º-5º local),626.2013793103448,29.0,5.0,135.0,0.7883
29342872,COLEGIO GENESIS,2910800,5,19,Desafiante (2º-5º local),658.4970666666667,75.0,4.0,256.0,0.7879
31354600,COLEGIO BATISTA MINEIRO - UNIDADE ALPHAVILLE NOVA LIMA,3144805,3,7,Desafiante (2º-5º local),657.9550877192983,19.0,4.0,108.0,0.7867
41099605,ALIANCA CEI EF M,4109401,2,9,Desafiante (2º-5º local),625.8157142857143,56.0,5.0,230.0,0.7867
42091578,COLEGIO EVANGELICO JARAGUA,4208906,2,6,Desafiante (2º-5º local),625.6751219512195,41.0,5.0,173.0,0.7858
43176852,CENTRO TECNOLOGICO UNIVERSIDADE CAXIAS DO SUL - UNIDADE DE ENSINO DE CAXIAS DO SUL,4305108,2,9,Desafiante (2º-5º local),625.6244444444444,183.0,5.0,648.0,0.7854
42000645,COLEGIO SANTA CATARINA,4205407,3,26,Desafiante (2º-5º local),625.164,25.0,5.0,99.0,0.7839
33009783,INST DOM BOSCO,3301009,2,15,Desafiante (2º-5º local),624.8458823529411,17.0,5.0,72.0,0.7834
26193957,COLEGIO GGE,2611101,2,10,Desafiante (2º-5º local),656.2808163265306,49.0,4.0,220.0,0.7831
31368520,CENTRO EDUCACIONAL EUROPA,3152501,3,9,Desafiante (2º-5º local),624.7514285714286,14.0,5.0,61.0,0.7831
31062235,INST DE EDUC E ENS POUSO ALEGRE,3152501,4,9,Desafiante (2º-5º local),656.1365714285714,35.0,4.0,112.0,0.7828
31220094,COL NACIONAL,3170206,5,18,Desafiante (2º-5º local),656.0348370927318,133.0,4.0,333.0,0.7823
35299789,ADV COLEGIO UNIDADE II,3525300,3,9,Desafiante (2º-5º local),655.5729411764705,34.0,4.0,158.0,0.7819
12010936,ESC CENTRO EDUCACIONAL E CULTURAL - META,1200401,3,9,Desafiante (2º-5º local),655.4070085470086,117.0,4.0,331.0,0.7818
31229865,C EDUC SAO TOMAS DE AQUINO,3144805,4,7,Desafiante (2º-5º local),655.3774999999999,24.0,4.0,85.0,0.7815
33031649,INSTITUTO SAO JOSE,3304201,3,8,Desafiante (2º-5º local),624.4893333333333,40.0,5.0,128.0,0.7815
15181456,COLEGIO IDEAL BATISTA CAMPOS,1501402,5,55,Desafiante (2º-5º local),624.4833333333333,195.0,5.0,505.0,0.7813
31014231,ESCOLA SESI BENJAMIN GUIMARAES,3118601,2,15,Desafiante (2º-5º local),624.1317424242424,88.0,5.0,263.0,0.7802
31014168,ESCOLA SESI ALVIMAR CARNEIRO DE REZENDE,3118601,3,15,Desafiante (2º-5º local),624.0758974358974,130.0,5.0,361.0,0.78
43043666,COLEGIO LA SALLE,4305108,3,9,Desafiante (2º-5º local),623.9843010752688,31.0,5.0,158.0,0.7797
35142612,SINGULAR COLEGIO,3548708,4,32,Desafiante (2º-5º local),653.1620454545455,88.0,4.0,261.0,0.7753
24003662,COLEGIO MENINO DEUS LTDA,2408003,3,14,Desafiante (2º-5º local),622.2292307692308,13.0,5.0,86.0,0.7749
35132780,CIDADE DE ARACATUBA COLEGIO,3502804,2,12,Desafiante (2º-5º local),653.0677419354838,31.0,4.0,96.0,0.7746
31180602,COLEGIO BATISTA DE VARGINHA,3170701,2,6,Desafiante (2º-5º local),652.9966037735849,53.0,4.0,227.0,0.7743
31127965,COL JESUS MARIA JOSE,3151800,3,6,Desafiante (2º-5º local),652.9084848484848,44.0,4.0,125.0,0.7737
35136098,EDUCAR INSTITUTO EDUCACIONAL,3530706,2,9,Desafiante (2º-5º local),621.64,13.0,5.0,66.0,0.7736
27226115,COLEGIO MARIA MONTESSORI,2704302,5,59,Desafiante (2º-5º local),652.4950684931507,73.0,4.0,254.0,0.7735
33168202,CENTRO EDUCACIONAL PRE UNIVERSITARIO,3300209,2,10,Desafiante (2º-5º local),652.3455319148936,47.0,4.0,105.0,0.7729
51094061,COLEGIO MAXI,5103403,4,25,Desafiante (2º-5º local),652.2927477477477,148.0,4.0,490.0,0.7727
41063309,COL PONTAGROSSENSE-EDUC INF ENS FUND ENS MED,4119905,2,10,Desafiante (2º-5º local),652.0256756756756,74.0,4.0,262.0,0.7717
